# time, signal
3.981999999999999762e+00,5.394548962390592351e+03
3.983666666666666689e+00,4.058137420119816852e+03
3.985291666666666455e+00,2.914141831089959396e+03
3.986958333333333382e+00,2.232583848455152292e+03
3.988624999999999865e+00,1.803731160904588933e+03
3.990291666666666348e+00,1.629776903603602932e+03
3.991958333333333275e+00,8.403085059878746961e+02
3.993624999999999758e+00,1.313286305649041196e+03
3.995291666666666686e+00,4.818971139409106286e+02
3.996958333333333169e+00,6.111336985961503387e+02
3.998583333333333378e+00,4.305789944661345885e+02
4.000250000000000306e+00,2.591894379369452963e+02
4.001916666666666345e+00,2.917059987512660086e+02
4.003583333333333272e+00,3.964570770188626057e+02
4.005250000000000199e+00,3.640642538297826150e+02
4.006916666666666238e+00,4.083788706395339432e+02
4.008583333333333165e+00,4.645297048127131347e+02
4.010250000000000092e+00,4.790169589059334498e+02
4.011916666666666131e+00,3.588702501543739345e+02
4.013541666666666785e+00,5.441600411836444664e+02
4.015208333333332824e+00,6.462379315122282151e+02
4.016874999999999751e+00,2.395197536938519534e+02
4.018541666666666679e+00,4.716901829881297772e+02
4.020208333333333606e+00,4.789808088466813274e+02
4.021874999999999645e+00,4.296564385611980015e+02
4.023541666666666572e+00,4.234388391049431561e+02
4.025208333333333499e+00,4.080142629174654871e+02
4.026833333333333265e+00,4.488885391107623377e+02
4.028500000000000192e+00,3.609919202683978483e+02
4.030166666666666231e+00,3.822681401584757168e+02
4.031833333333333158e+00,5.924065205879447831e+02
4.033500000000000085e+00,4.696348935843056438e+02
4.035166666666666124e+00,3.484397086151943768e+02
4.036833333333333051e+00,4.509054403314194701e+02
4.038499999999999979e+00,4.759175789403060435e+02
4.040124999999999744e+00,2.389983724744557207e+02
4.041791666666666671e+00,2.961414416360865971e+02
4.043458333333333599e+00,4.477173422832266283e+02
4.045124999999999638e+00,4.246642567262488228e+02
4.046791666666666565e+00,4.213210225134087636e+02
4.048458333333333492e+00,5.886025566991585265e+02
4.050124999999999531e+00,3.676413116418656273e+02
4.051791666666666458e+00,2.115700563261572427e+02
4.053458333333333385e+00,7.294344312746085279e+02
4.055083333333333151e+00,3.967107790709609390e+02
4.056750000000000078e+00,6.153913651424539921e+02
4.058416666666666117e+00,4.270403098385579028e+02
4.060083333333333044e+00,4.801403084567118640e+02
4.061749999999999972e+00,8.411174323060540701e+02
4.063416666666666899e+00,7.862981998503947807e+02
4.065083333333332938e+00,7.418486149495640802e+02
4.066749999999999865e+00,7.474907603144304176e+02
4.068374999999999631e+00,4.349321701771131643e+02
4.070041666666666558e+00,4.887787773928068873e+02
4.071708333333333485e+00,5.271121475651586934e+02
4.073374999999999524e+00,4.782121231600306146e+02
4.075041666666666451e+00,4.415550683712421574e+02
4.076708333333333378e+00,5.870225494615083335e+02
4.078375000000000306e+00,3.849126841566721851e+02
4.080041666666666345e+00,4.672050871855722676e+02
4.081666666666666110e+00,4.447171507747920032e+02
4.083333333333333037e+00,9.058085590883513305e+02
4.084999999999999964e+00,5.325364610477993210e+02
4.086666666666666892e+00,5.468052503460694425e+02
4.088333333333332931e+00,3.427075132048949513e+02
4.089999999999999858e+00,3.218197023500857767e+02
4.091666666666666785e+00,2.737083166547466817e+02
4.093333333333332824e+00,3.803155138534493744e+02
4.094999999999999751e+00,4.112553840598164925e+02
4.096624999999999517e+00,4.247550629121247994e+02
4.098291666666666444e+00,5.261024247580552355e+02
4.099958333333333371e+00,4.493331070853745928e+02
4.101625000000000298e+00,2.663103291537645418e+02
4.103291666666666337e+00,4.604331238310873005e+02
4.104958333333333265e+00,2.156866131961316739e+02
4.106625000000000192e+00,3.055829577743692198e+02
4.108291666666666231e+00,9.001808070757762152e+02
4.109958333333333158e+00,5.571459861406531218e+02
4.111583333333332924e+00,4.602858690116433991e+02
4.113249999999999851e+00,4.139332059319511927e+02
4.114916666666666778e+00,4.484552821936877081e+02
4.116583333333332817e+00,3.230882467206529327e+02
4.118249999999999744e+00,4.001037717241204064e+02
4.119916666666666671e+00,6.142305891829244047e+02
4.121583333333333599e+00,3.289727064333578710e+02
4.123249999999999638e+00,4.371612040333266123e+02
4.124875000000000291e+00,5.396434418858804065e+02
4.126541666666666330e+00,4.558094680061944359e+02
4.128208333333333258e+00,6.143683471380911669e+02
4.129875000000000185e+00,2.808154025521589574e+02
4.131541666666666224e+00,4.826887392678909237e+02
4.133208333333333151e+00,3.347190431049511972e+02
4.134875000000000078e+00,4.344289801474873229e+02
4.136541666666666117e+00,7.586603645392751787e+02
4.138166666666666771e+00,7.016682362896845007e+02
4.139833333333332810e+00,5.055118510047811355e+02
4.141499999999999737e+00,3.077219772141764906e+02
4.143166666666666664e+00,4.117432741460622196e+02
4.144833333333333591e+00,4.228772928780726374e+02
4.146499999999999631e+00,3.969493623712194790e+02
4.148166666666666558e+00,2.936669622036898772e+02
4.149833333333333485e+00,2.453393096658389254e+02
4.151499999999999524e+00,3.000611241276968144e+02
4.153125000000000178e+00,2.907763879554525488e+02
4.154791666666666217e+00,3.605835675698056093e+02
4.156458333333333144e+00,2.590157231159913636e+02
4.158125000000000071e+00,3.649636669638202875e+02
4.159791666666666110e+00,6.386696368684530398e+02
4.161458333333333037e+00,3.358198917221195074e+02
4.163124999999999964e+00,3.075315943572167043e+02
4.164791666666666892e+00,3.110046725224786428e+02
4.166458333333332931e+00,4.560935389102207864e+02
4.168083333333333584e+00,3.697982519955400562e+02
4.169749999999999623e+00,3.369676156533183189e+02
4.171416666666666551e+00,1.836214657927757798e+02
4.173083333333333478e+00,1.997239882870149472e+02
4.174749999999999517e+00,2.441915889640068258e+02
4.176416666666666444e+00,5.290033600810265852e+02
4.178083333333333371e+00,5.535650929427806659e+02
4.179750000000000298e+00,4.165794955055599189e+02
4.181375000000000064e+00,5.177277220372293414e+02
4.183041666666666103e+00,2.451504747181413109e+02
4.184708333333333030e+00,1.776059322033916033e+02
4.186374999999999957e+00,3.875663744049660977e+02
4.188041666666666885e+00,3.527472738873312323e+02
4.189708333333332924e+00,4.088895265143345910e+02
4.191374999999999851e+00,4.338189500091124273e+02
4.193041666666666778e+00,3.750547230439233317e+02
4.194666666666666544e+00,2.753435764166804915e+02
4.196333333333333471e+00,3.750830117367863181e+02
4.197999999999999510e+00,2.746019429259495155e+02
4.199666666666666437e+00,2.830087182415451821e+02
4.201333333333333364e+00,2.340284699364412404e+02
4.203000000000000291e+00,2.696425519246337785e+02
4.204666666666666330e+00,3.574215580496584153e+02
4.206333333333333258e+00,1.751673530160551024e+02
4.207958333333333023e+00,4.342631058498552079e+02
4.209624999999999950e+00,3.153361624043462825e+02
4.211291666666666877e+00,4.614330574904743116e+02
4.212958333333332916e+00,3.252908140059184916e+02
4.214624999999999844e+00,4.012620473960452046e+02
4.216291666666666771e+00,3.111778145450443844e+02
4.217958333333332810e+00,4.266560122990051696e+02
4.219624999999999737e+00,1.997521173254294240e+02
4.221291666666666664e+00,1.618643914005805016e+02
4.222916666666666430e+00,3.489660306006966266e+02
4.224583333333333357e+00,2.520913632938396063e+02
4.226250000000000284e+00,2.789379217708856231e+02
4.227916666666666323e+00,3.998822787546212680e+02
4.229583333333333250e+00,2.864080402475511278e+02
4.231250000000000178e+00,2.424174860648209631e+02
4.232916666666666217e+00,3.966527656949596121e+02
4.234583333333333144e+00,2.692420425338377186e+02
4.236250000000000071e+00,2.578312211565253165e+02
4.237874999999999837e+00,4.389186281697529921e+02
4.239541666666666764e+00,4.257325549877794515e+02
4.241208333333332803e+00,3.427498565900153267e+02
4.242874999999999730e+00,4.135948411617687270e+02
4.244541666666666657e+00,3.460470035331834424e+02
4.246208333333333584e+00,4.770245059700621937e+02
4.247874999999999623e+00,4.981827551703454446e+02
4.249541666666666551e+00,3.307423450227499302e+02
4.251166666666666316e+00,4.246006414436687919e+02
4.252833333333333243e+00,4.950698170820277255e+02
4.254500000000000171e+00,2.509961749353215623e+02
4.256166666666666210e+00,4.936390522226252529e+02
4.257833333333333137e+00,3.978604793140519291e+02
4.259500000000000064e+00,3.382590821309426019e+02
4.261166666666666103e+00,4.292502527014003135e+02
4.262833333333333030e+00,5.635691402056140760e+02
4.264458333333332796e+00,2.451739131580799267e+02
4.266124999999999723e+00,2.294675587116198585e+02
4.267791666666666650e+00,2.947974019770529708e+02
4.269458333333333577e+00,2.253294949078535865e+02
4.271124999999999616e+00,5.672115504802059149e+01
4.272791666666666544e+00,3.192797379648050651e+02
4.274458333333333471e+00,3.960949597245278824e+02
4.276124999999999510e+00,3.887392717267649118e+02
4.277791666666666437e+00,1.298864010848335511e+02
4.279416666666666202e+00,3.660885007348913405e+02
4.281083333333333130e+00,4.123501770622484628e+02
4.282750000000000945e+00,3.707310206327742321e+02
4.284416666666666096e+00,3.024710065666541823e+02
4.286083333333333023e+00,4.275035235936427966e+02
4.287749999999999950e+00,3.319926664962416680e+02
4.289416666666666877e+00,6.179138789758949315e+02
4.291083333333332916e+00,3.262002027414955592e+02
4.292708333333333570e+00,3.731024550793229082e+02
4.294374999999999609e+00,7.566922694118751451e+02
4.296041666666666536e+00,3.113555122887045172e+02
4.297708333333333464e+00,5.691521360054970273e+02
4.299374999999999503e+00,4.515468585937219927e+02
4.301041666666666430e+00,3.361802695781957482e+02
4.302708333333333357e+00,3.384492572751011039e+02
4.304375000000001172e+00,5.712013787329572096e+02
4.306000000000000050e+00,5.246865181484117784e+02
4.307666666666666089e+00,2.804524831365041564e+02
4.309333333333333016e+00,2.673972290770482800e+02
4.310999999999999055e+00,4.226227140399006430e+02
4.312666666666666870e+00,1.368193774902620135e+02
4.314333333333332909e+00,2.315218575044344220e+02
4.315999999999999837e+00,2.625355096652342013e+02
4.317666666666666764e+00,2.134699940490404515e+02
4.319333333333332803e+00,4.532411432832521996e+02
4.320958333333333456e+00,7.958326585694430833e+01
4.322624999999999496e+00,3.458865027514239046e+02
4.324291666666666423e+00,1.247919133161063314e+02
4.325958333333333350e+00,2.752659783222773626e+02
4.327625000000000277e+00,4.648901395754794521e+02
4.329291666666666316e+00,3.239966650840741522e+02
4.330958333333333243e+00,1.818444403340185147e+02
4.332624999999999282e+00,2.979318924336159284e+02
4.334291666666666210e+00,1.464723465993707237e+02
4.335916666666666863e+00,3.636840733819746561e+02
4.337583333333332902e+00,3.943521931821065323e+02
4.339250000000000718e+00,2.398848852636393474e+02
4.340916666666666757e+00,4.418579143541512622e+02
4.342583333333332796e+00,4.755702007765553958e+02
4.344249999999999723e+00,3.944491819015203760e+02
4.345916666666666650e+00,4.186882946472650247e+02
4.347583333333333577e+00,1.010213106729055994e+03
4.349208333333333343e+00,1.504687686713784387e+03
4.350875000000000270e+00,2.069131330453562441e+03
4.352541666666666309e+00,2.662637915737823732e+03
4.354208333333333236e+00,3.026708856118639233e+03
4.355875000000000163e+00,3.695813864074093999e+03
4.357541666666666202e+00,4.743174709276859176e+03
4.359208333333333130e+00,4.619325304819976736e+03
4.360875000000000945e+00,4.565327277659578613e+03
4.362499999999999822e+00,4.171098448981273577e+03
4.364166666666666750e+00,3.602657502677237062e+03
4.365833333333332789e+00,3.568428758863763505e+03
4.367499999999998828e+00,2.669517322404054994e+03
4.369166666666666643e+00,2.430726980273144818e+03
4.370833333333333570e+00,1.852246905080014130e+03
4.372499999999999609e+00,1.118736302493724224e+03
4.374166666666666536e+00,1.004413294975544773e+03
4.375791666666666302e+00,7.158272667598364478e+02
4.377458333333333229e+00,5.258440025274605887e+02
4.379125000000000156e+00,4.163839003033463086e+02
4.380791666666666195e+00,4.110815942929521611e+02
4.382458333333333123e+00,2.515318689887686503e+02
4.384125000000000050e+00,5.316877925053959189e+02
4.385791666666666089e+00,3.609678301161180798e+02
4.387458333333333016e+00,3.064386012305831173e+02
4.389124999999999055e+00,4.155151831906516691e+02
4.390749999999999709e+00,5.082199885952832119e+01
4.392416666666666636e+00,4.368335830223060157e+02
4.394083333333333563e+00,2.134460878439591909e+02
4.395750000000000490e+00,3.352140387256940812e+02
4.397416666666666529e+00,4.891801341355743489e+02
4.399083333333333456e+00,2.454228884546121492e+02
4.400749999999999496e+00,1.168492987021029421e+02
4.402416666666666423e+00,1.753554620258373404e+02
4.404083333333333350e+00,2.325367140382786033e+02
4.405708333333333115e+00,2.553739541883160769e+02
4.407375000000000043e+00,2.654058389929754753e+02
4.409041666666666082e+00,1.555146226299792147e+02
4.410708333333333009e+00,4.184333970559906675e+02
4.412374999999999936e+00,1.137900379572203974e+03
4.414041666666666863e+00,3.222830948784953762e+02
4.415708333333332902e+00,3.532425562150895075e+02
4.417375000000000718e+00,2.512714272265066029e+02
4.418999999999999595e+00,2.280733467483336767e+02
4.420666666666666522e+00,2.514873749747404759e+02
4.422333333333333449e+00,1.434848332860328526e+02
4.423999999999998600e+00,3.311973983906492549e+02
4.425666666666666416e+00,4.389095988002063677e+02
4.427333333333333343e+00,1.090417527573314516e+02
4.429000000000000270e+00,2.968675972422507812e+02
4.430666666666666309e+00,3.923534544541705600e+02
4.432291666666666075e+00,3.270626899945214632e+02
4.433958333333333002e+00,3.373576559435753666e+02
4.435624999999999929e+00,2.980234786606524722e+02
4.437291666666666856e+00,1.445285377212603635e+02
4.438958333333332895e+00,3.983115663698699791e+02
4.440624999999999822e+00,4.587666647378723042e+02
4.442291666666666750e+00,3.774514805196118914e+02
4.443958333333332789e+00,9.628965227249227610e+01
4.445624999999998828e+00,5.714073431461201835e+02
4.447249999999999481e+00,3.854714907016068537e+02
4.448916666666666409e+00,3.272000776958841470e+02
4.450583333333333336e+00,3.351102358936796008e+02
4.452250000000000263e+00,1.964355114876188964e+02
4.453916666666666302e+00,2.306863260563451377e+02
4.455583333333333229e+00,3.188721858932628379e+02
4.457250000000000156e+00,6.740537131522659138e+02
4.458916666666666195e+00,2.591324041235935738e+02
4.460583333333333123e+00,3.379581692087319880e+02
4.462208333333332888e+00,1.302409927801027152e+02
4.463874999999999815e+00,3.005511637420469242e+02
4.465541666666666742e+00,3.270684464422126894e+02
4.467208333333332781e+00,1.478123901541008252e+02
4.468874999999999709e+00,4.991595670512975857e+02
4.470541666666666636e+00,1.604814870250386889e+02
4.472208333333333563e+00,2.465234078488419982e+02
4.473875000000000490e+00,3.724429986490882811e+02
4.475500000000000256e+00,2.890956509147329143e+02
4.477166666666666295e+00,1.095810574174010412e+02
4.478833333333333222e+00,2.525571161499183290e+02
4.480500000000000149e+00,3.197157269331628413e+02
